Solar,Wind,Consumption Total
41.919372,0.21,2993.94394
57.643732,0.866,2980.041912
58.626384,3.234952,2940.908284
50.11434,10.5088,2901.92386
44.057064,37.6419,2862.984276
42.723436,61.265896,2822.551228
43.1165,86.580936,2794.842948
32.630564,115.10484,2755.419592
18.068068,120.39182,2739.430468
4.908528,155.600036,2713.131968
0.353228,180.920228,2658.552848
0.077268,214.864568,2638.8018
0.071592,244.833668,2576.812352
0.069868,248.51704,2448.93466
0.103812,191.442372,2310.118676
0.104344,182.831172,2175.459884
0.1112,141.676976,2075.3509
0.108652,143.357528,2033.23836
0.108276,127.977028,1992.557536
0.119228,33.615824,1973.519692
0.181248,98.811976,1996.062408
0.7819,79.422072,2079.452424
3.255984,67.574868,2239.935
10.146188,66.834568,2414.871968
21.842932,48.409368,2547.024616
36.895824,41.501316,2586.530216
46.890016,46.595128,2580.868092
56.90862,56.786824,2573.237964
60.513556,54.063864,2557.30982
55.898404,62.846892,2525.353624
38.74434,57.199892,2525.19716
20.824048,71.85994,2558.974132
7.716268,92.189924,2588.24168
2.273892,109.94392,2563.308424
0.321992,122.048076,2501.65918
0.092288,103.864212,2470.202584
0.08688,103.114452,2406.93444
0.08746,100.638768,2289.056264
0.087752,55.819556,2189.0882
0.087832,34.89846,2075.3728
0.086412,8.27462,1995.55986
0.082916,6.639964,1939.616048
0.085256,12.943468,1911.971648
0.0944,24.244616,1874.941132
0.178892,23.019664,1870.635492
1.054844,18.916516,1933.546932
3.756196,6.84536,2060.339488
6.43662,2.611976,2260.149912
10.061316,1.944,2417.980596
14.539432,1.356052,2505.262704
20.19292,28.736152,2561.62814
27.95332,27.9143,2587.4576
35.198352,19.030152,2580.235944
36.564692,38.368912,2574.920324
25.018748,62.271976,2594.800784
16.489456,70.037912,2627.524776
8.05706,76.336956,2641.408576
2.32302,138.862164,2649.260672
0.248536,155.369204,2658.511496
0.0754,176.84062,2667.44236
0.075232,233.604712,2598.660996
0.078484,234.812664,2449.485932
0.079776,207.288624,2263.9464
0.082644,193.018836,2130.466896
0.08346,183.95112,2051.801436
0.08532,185.07992,2022.69988
0.084772,158.315672,2022.773032
0.09376,162.54272,2090.93816
0.497988,191.019876,2390.193416
2.986116,175.503776,2769.674076
9.138656,163.0538,2902.324224
19.229268,130.890032,2944.234048
27.286592,136.516212,2977.663608
35.049096,125.316364,2981.71836
41.653676,146.764192,2978.9349
43.3838,157.185192,2942.352084
35.360728,164.305176,2953.4354
22.723728,168.698144,2947.369728
13.875624,197.80018,2985.661636
5.952668,220.400228,2971.08778
2.145336,233.610436,2943.282556
0.529152,215.713468,2905.259076
0.122392,194.209872,2870.013976
0.08454,188.676936,2853.779248
0.085864,188.985768,2734.88496
0.087232,147.692736,2518.365292
0.105288,116.46002,2325.847448
0.1006,80.339084,2192.2521
0.1005,75.301016,2117.592464
0.091776,106.516864,2062.58976
0.094044,79.191828,2050.853432
0.107748,69.774868,2125.211008
0.52954,76.397016,2418.159792
0.934792,78.882612,2801.58058
1.222596,76.78976,2958.344748
3.815208,80.306024,2987.887968
6.285892,71.925812,3022.445756
12.41554,87.823156,3041.067492
14.161564,63.92512,3063.037956
10.52122,36.11496,3056.129596
4.446248,18.607212,3068.04644
4.285244,9.927328,3072.07798
3.211764,12.074228,3105.002784
3.134128,20.949316,3096.903876
1.953444,26.57552,3038.86994
0.660804,20.9244,2965.706596
0.148348,25.026404,2930.088888
0.115112,37.649524,2892.68336
0.116492,46.137404,2739.825528
0.109404,63.674256,2538.414768
0.10972,77.964424,2334.021492
0.109808,105.561512,2205.982352
0.103672,105.208408,2130.516736
0.10386,136.753912,2091.013336
0.10734,137.167864,2111.352468
0.115596,108.48492,2173.96018
0.323496,114.902916,2455.354712
2.053404,80.266076,2846.367244
6.828176,59.418752,3003.590896
15.061488,33.427268,3034.384824
25.421624,23.417056,3022.957724
38.06124,14.970116,3013.005136
54.139776,11.942016,3023.042
57.99766,10.40754,3014.727824
56.4159,6.938036,3010.96316
46.984284,7.901988,3026.918816
34.365196,18.673036,3041.304644
22.831028,53.502084,3013.545948
10.63732,80.25698,2971.265784
2.794856,127.788976,2966.253368
0.373508,133.971172,2941.659572
0.076192,184.881376,2956.088068
0.0698,166.682668,2842.033592
0.070116,134.842632,2621.825164
0.106912,129.21688,2412.305104
0.102436,125.960024,2258.383604
0.109048,116.281976,2175.006192
0.108652,53.405276,2137.808904
0.11066,128.569972,2067.793916
0.117832,126.52404,2129.7251
0.499308,134.098032,2433.845556
2.952212,118.376968,2846.430836
10.5835,81.295636,2996.302344
20.509412,26.07424,3029.669308
34.457708,2.9551,3023.45082
53.907304,0.643,3000.395676
64.872144,0.436,2994.780808
67.514936,0.059,2993.207744
65.157616,0.03,2994.72232
57.299556,0.154,2987.828672
45.143388,0.348,2994.6353
29.27306,0.67,2958.903424
14.684912,0.355,2906.135548
4.184172,1.458032,2865.84948
0.344932,2.154996,2855.120348
0.099704,3.248988,2858.03534
0.10006,7.707988,2758.792196
0.103056,10.116992,2555.21246
0.09992,15.73848,2350.591128
0.098812,35.15458,2221.470696
0.098784,53.700684,2165.01228
0.096936,60.325784,2134.491216
0.095316,46.39482,2113.988512
0.106072,32.54894,2163.240688
0.620256,22.181068,2462.435436
3.026984,21.436772,2851.907924
8.598396,26.506428,2982.797876
18.223596,15.942136,3014.0986
29.960728,18.685044,3007.717932
35.915724,16.829112,3004.856748
38.988168,23.591096,2996.344948
45.504948,25.0531,2961.12358
52.802596,26.91306,2927.273724
51.437016,28.65706,2913.639668
39.78998,24.538044,2886.592892
24.523084,31.983092,2843.166788
11.323824,33.605076,2810.863712
2.960076,42.46808,2746.10492
0.230452,60.923364,2692.401032
0.07986,59.49812,2683.934684
0.073788,80.726176,2569.1219
0.080524,127.60566,2425.012716
0.083992,121.383828,2246.56058
0.078588,105.349712,2109.843664
0.081556,114.109728,2028.832532
0.081184,112.940868,1977.843808
0.088032,91.43692,1964.104428
0.094144,85.316568,1976.486856
0.178892,92.833772,1993.169608
1.052852,110.064868,2091.385864
3.892216,95.881884,2263.888876
11.18356,71.670728,2467.256884
23.381488,61.182256,2584.403332
33.425256,54.329048,2621.369176
32.182708,49.13306,2623.046344
26.66854,41.6531,2613.62318
24.715252,33.856064,2612.750192
16.642976,41.5281,2615.317576
10.87034,56.561168,2658.640696
5.352924,53.402108,2700.855092
2.066504,81.22214,2701.434792
0.380468,97.583236,2664.587332
0.106036,111.903272,2608.206004
0.09298,128.751324,2573.136568
0.104804,144.242728,2478.6473
0.101404,139.180776,2360.533188
0.08178,143.79056,2233.629944
0.07312,156.26358,2129.530812
0.07286,144.861664,2063.900472
0.071024,161.649864,2020.9406
0.085752,183.740636,1989.343232
0.110564,199.488924,1989.937772
0.11496,212.560024,1983.742556
0.154904,217.252072,2046.025772
0.548212,211.813984,2186.004152
1.609664,152.940832,2363.4769
4.352448,121.387868,2523.227148
8.79362,99.420684,2600.784592
11.534992,75.02852,2638.98436
9.776212,55.59218,2657.840592
13.331624,33.212164,2635.25966
12.091188,14.858376,2658.009964
9.893548,15.110128,2705.288732
8.375724,25.441172,2752.295812
4.337544,62.555324,2776.065796
0.993904,83.861368,2783.085116
0.148392,78.046372,2791.126204
0.108852,78.590528,2780.013952
0.112744,85.187576,2652.076256
0.115876,85.93756,2454.493144
0.151052,90.41332,2287.839804
0.15012,60.537412,2163.088512
0.149428,50.368628,2091.10004
0.147932,51.601812,2056.127256
0.150072,55.203772,2057.824544
0.157356,52.525816,2161.896476
0.295132,51.483764,2505.843372
1.850104,46.07576,2943.20416
7.93934,40.292712,3062.81992
21.156268,53.605412,3042.25494
37.142,77.40236,3008.889724
52.129448,55.439064,3004.368456
56.153288,56.915072,3033.120852
54.522528,60.09012,3017.980044
51.353908,55.111124,3005.285444
45.945744,49.73402,2999.697684
35.505268,44.386976,3030.880944
23.464664,48.083068,2972.21996
11.431224,56.146024,2926.543176
2.597752,48.884964,2905.046128
0.189316,64.92812,2913.73208
0.092564,102.002556,2927.152368
0.092516,124.617712,2777.204012
0.095088,175.29878,2549.917656
0.080136,162.026768,2322.933036
0.082144,144.470824,2197.918932
0.083332,131.52512,2132.331892
0.081604,115.270008,2109.896048
0.079632,124.050028,2107.976324
0.087468,99.874824,2212.992016
0.269332,69.552072,2543.9235
2.580424,51.667216,2948.737168
10.733244,17.11866,3024.8736
23.372652,4.230068,3007.004384
40.322084,1.54212,2989.431236
57.138896,0.78096,2965.844672
64.608368,3.869988,2947.07498
63.771172,6.751992,2944.721208
59.799444,15.131032,2951.148536
51.970192,21.321048,2954.76228
35.595688,28.681004,2983.860684
20.69652,29.107052,2978.448968
9.70374,39.7279,2959.459784
1.868,57.126984,2950.285632
0.143228,62.855108,2962.331364
0.08294,66.954568,2970.276396
0.07448,59.320676,2821.78046
0.078304,32.014616,2564.817508
0.086176,21.601732,2332.793436
0.081384,12.280768,2199.549828
0.056116,6.224824,2133.974056
0.050928,2.918976,2118.265596
0.054248,3.8919,2122.451788
0.05728,4.8079,2220.48698
0.2657,10.221852,2532.117272
1.601264,10.525852,2937.344012
6.396176,11.544756,3008.230652
12.893,7.771528,3003.706924
29.981056,10.456352,3000.331124
46.210848,15.945028,2967.783884
50.90212,17.082172,2971.917896
48.4047,26.141568,2966.197856
37.05118,29.84708,2989.098732
22.179724,35.482036,3006.068732
10.433308,71.062088,3054.965408
7.326676,119.434352,3034.215196
4.836208,75.365668,2973.749116
1.479992,44.956712,2938.619276
0.109156,56.343576,2940.476964
0.059676,24.005728,2948.939144
0.053872,17.1678,2799.207044
0.056372,13.1229,2570.65046
0.072568,19.1451,2351.362252
0.063396,14.548252,2215.267904
0.063352,23.568952,2143.241108
0.062312,41.958968,2134.147564
0.06254,60.531068,2147.332784
0.072452,78.619272,2256.019416
0.276044,91.423124,2597.045612
2.38794,102.776968,3017.193392
9.289192,71.082772,3099.341184
20.966184,48.415316,3079.722064
34.07984,44.973176,3073.447568
42.894284,17.43012,3042.845572
50.071676,3.433036,3043.089852
51.162924,4.063,3035.18976
47.4436,1.159984,3049.085564
35.963216,0.447,3073.635048
24.717876,0.213,3117.67134
14.08322,5.181972,3093.543204
5.1743,7.47498,3038.62206
0.791768,4.053956,3012.04002
0.077488,7.617972,3034.903332
0.054636,20.032964,3024.20816
0.054912,23.853576,2878.8204
0.056296,28.12472,2635.240548
0.05666,29.946524,2414.58624
0.058828,42.053772,2274.062128
0.056652,51.522624,2203.120812
0.058776,66.325676,2184.636548
0.05782,68.006972,2184.72858
0.060952,79.122772,2271.071024
0.089116,91.630824,2562.039728
0.380364,126.862124,2993.946124
1.180088,142.520068,3136.841056
2.047144,130.937868,3172.124384
7.41572,124.458968,3160.070644
8.6063,88.008968,3143.059652
5.489676,64.550716,3139.533364
4.483396,69.107076,3112.823928
5.119096,67.613068,3112.200536
4.517072,68.65792,3077.38634
3.383976,64.617632,3121.96514
1.492204,64.575912,3135.611472
0.658664,82.457832,3098.35064
0.169512,103.288064,3041.434952
0.068748,121.883468,2960.901652
0.0685,105.433164,2883.881928
0.062912,81.06512,2739.782252
0.061828,70.780316,2587.67406
0.064852,75.097968,2401.756396
0.064224,67.539976,2256.993496
0.061724,66.422428,2163.475892
0.059908,97.602172,2127.153488
0.061676,101.492176,2106.532832
0.067692,100.151276,2113.695956
0.104296,114.617128,2137.459636
0.260792,105.669072,2259.217132
0.958316,86.615372,2463.723128
1.915908,107.512272,2684.53452
3.360124,103.307972,2800.715704
4.241592,100.73282,2836.172572
4.007148,107.30502,2841.190336
3.747644,122.513836,2830.446904
3.423712,111.545964,2816.109072
3.639312,110.034936,2833.166544
2.007096,105.404064,2890.597984
1.07038,116.65318,2931.601056
0.511,100.933068,2933.342576
0.16272,112.752024,2906.832732
0.079064,161.607972,2831.149588
0.066928,192.674124,2779.202776
0.062744,216.344276,2641.972388
0.06672,234.004576,2534.595628
0.066044,269.468476,2409.15248
0.06674,283.827028,2313.27674
0.066456,274.587128,2233.977112
0.066164,244.771976,2184.537948
0.068856,180.907272,2136.711108
0.07732,128.29952,2127.853496
0.144852,96.152172,2128.166832
1.3715,114.039872,2192.886492
5.542252,139.21398,2329.877716
17.831848,203.303976,2492.999216
30.113908,210.410628,2606.313952
39.830772,204.134376,2669.61016
41.5428,241.655936,2686.70654
39.676816,254.404688,2691.63142
35.9255,269.72612,2708.252188
28.396108,274.286868,2757.522764
22.75556,288.154768,2799.38204
11.109184,303.796108,2830.587016
5.266468,278.333176,2847.6222
0.942192,296.08944,2882.243772
0.090668,301.02814,2925.206252
0.074892,282.051192,2942.452796
0.07658,271.134472,2803.504612
0.081544,247.412332,2588.9924
0.075092,208.150432,2422.99864
0.078096,181.738428,2309.023916
0.084524,161.643328,2243.432436
0.082584,142.330128,2208.916308
0.084192,131.778628,2211.001852
0.092156,98.099176,2301.114492
0.125992,78.994412,2627.645964
0.79774,65.947328,3039.103432
3.706592,46.03918,3173.19402
10.128756,42.907388,3195.33
25.098176,25.11082,3150.903084
38.604028,10.482236,3119.886608
50.289424,5.352976,3113.102012
50.857444,7.846976,3082.475108
48.100788,7.058116,3085.131124
40.30266,6.343948,3091.883948
24.39608,11.49708,3130.479692
14.670852,38.377068,3125.064124
5.768208,45.361336,3093.276896
0.724532,53.711208,3058.844068
0.092468,68.699828,3077.007828
0.078708,77.627868,3056.200524
0.075696,83.507972,2860.503412
0.08186,78.444428,2609.492976
0.08818,45.523364,2433.787196
0.09102,23.529384,2317.047008
0.085244,12.00208,2260.898712
0.078884,4.533164,2239.064348
0.08112,2.385432,2249.301728
0.090248,1.786,2368.042256
0.155008,3.696,2710.275652
1.338964,2.852,3127.445656
5.01982,2.68298,3219.948872
11.474932,4.559972,3208.18352
21.792392,3.769,3201.472304
31.712028,2.98,3170.412272
42.094188,5.9171,3169.900804
46.361388,8.025672,3102.5779
40.529724,17.108072,3091.326624
35.567148,25.091044,3132.636216
24.922984,35.893024,3158.561444
14.391496,34.575036,3139.503028
6.014416,44.1782,3069.959244
0.98916,61.89046,3053.622408
0.103296,98.707816,3104.227912
0.080868,114.12032,3095.09976
0.083104,131.922432,2927.605836
0.07894,102.86156,2695.288796
0.093028,52.541272,2476.147924
0.08646,47.05938,2352.26924
0.089736,32.99126,2295.92798
0.088312,22.897432,2263.059852
0.089192,20.468768,2228.160348
0.096796,13.205364,2314.428156
0.133008,3.250552,2628.407572
1.0346,2.036552,3056.930896
4.187664,0.144,3159.44392
11.509788,0.3065,3147.320136
22.442812,0.1255,3106.375504
30.442124,0.034,3085.50648
33.340456,0.149236,3093.376384
33.750308,0.197652,3068.773412
31.269248,0.675,3077.250932
24.26668,0.022,3101.066616
18.453592,0.288,3125.36776
10.526712,0.432,3111.800556
4.192876,0.004,3074.107696
0.8305,0.222,3067.624836
0.096764,0.0,3131.759372
0.08388,0.0,3083.8043
0.079544,0.0,2944.725792
0.078208,0.0,2724.094852
0.075812,0.0,2518.695232
0.075868,0.015,2402.255728
0.0606,0.568,2351.207296
0.057184,1.576352,2339.030544
0.057376,4.067852,2349.79622
0.061588,7.49768,2465.453364
0.112408,15.164372,2775.982692
1.18596,27.6438,3179.959484
6.417384,30.460028,3262.646664
18.03072,16.151816,3238.874416
34.789916,4.831348,3201.310052
48.98344,1.60026,3156.366104
55.430052,0.690104,3134.040436
55.81466,1.368992,3094.070056
48.096816,0.144,3089.915352
34.235176,0.402984,3081.598404
21.519652,1.880984,3122.552256
10.943552,4.604036,3111.153052
4.065088,14.237272,3062.931344
0.50476,23.93636,3055.3552
0.055776,29.506872,3119.134316
0.040116,37.853768,3120.356272
0.040216,36.510888,2961.863876
0.044228,41.96806,2727.837372
0.054008,42.152028,2546.647588
0.058956,33.964872,2433.409176
0.060408,34.901928,2353.795364
0.058512,18.504956,2309.741184
0.061096,23.172152,2321.966924
0.069428,34.8436,2417.023212
0.124096,102.642372,2700.962884
1.285276,118.350104,3115.696664
8.053044,107.53312,3247.220408
23.520784,79.489832,3224.894032
40.192408,45.198272,3181.617892
56.841868,36.607232,3138.570536
66.408336,28.726084,3118.775692
67.154104,25.703988,3091.204096
60.67006,23.969972,3061.213044
50.797392,28.586936,3022.156992
35.020192,31.93594,3008.116372
19.607212,45.014088,2984.09086
6.755512,41.342936,2945.343528
0.855316,72.99902,2912.113652
0.09576,111.690384,2892.544684
0.07246,152.471724,2832.585264
0.053708,154.973788,2681.079736
0.052916,150.315876,2513.44338
0.05792,65.472076,2402.1299
0.0596,73.5573,2278.329064
0.063396,72.716752,2210.087692
0.063812,75.851552,2169.759356
0.060512,73.5438,2154.153788
0.068292,94.742952,2185.490916
0.154276,99.8984,2223.241144
2.96346,103.753852,2338.599412
13.4502,67.913,2498.686244
28.929756,29.8205,2664.626716
46.669852,12.319252,2759.44918
62.08556,11.3592,2751.369708
70.659676,8.0651,2709.063276
70.454464,16.7631,2664.2368
59.539012,21.008,2633.666876
46.523916,23.764,2625.370068
31.509092,14.209952,2661.365704
16.901964,3.8239,2698.413196
6.726996,4.674052,2729.821432
0.724384,6.5475,2735.919872
0.0771,14.8258,2744.73038
0.063648,22.6262,2686.774648
0.062076,20.7452,2571.79306
0.060816,17.875652,2446.651104
0.058992,15.3587,2318.271548
0.053056,13.8283,2210.067748
0.047756,12.218652,2146.965808
0.051996,10.6452,2093.907504
0.052628,4.019552,2071.934452
0.062856,1.761,2089.940972
0.092204,2.096,2087.2437
0.343984,1.6684,2180.295708
2.844964,3.746152,2327.472464
8.830376,21.226952,2502.372832
16.842772,20.555652,2622.623344
21.216828,11.599352,2654.425608
34.338776,6.220252,2647.06746
45.980572,9.7012,2616.795712
34.351076,23.8251,2619.329468
22.029388,36.1121,2677.81288
8.953436,53.7033,2769.71062
2.854872,68.884352,2830.320756
0.687084,84.4405,2859.818592
0.185316,102.200052,2867.18298
0.058284,113.877,2923.800876
0.04736,119.434252,2858.746464
0.043624,93.2331,2699.898216
0.04254,104.778252,2491.767156
0.042084,100.758052,2335.070136
0.041104,115.906152,2239.640584
0.04172,111.1087,2193.38784
0.04062,109.641252,2186.474412
0.042048,97.945452,2204.85994
0.049776,81.5723,2347.555252
0.080712,77.620152,2680.409916
0.621492,77.648052,3119.887608
8.293356,81.803152,3238.201956
23.265504,86.4224,3217.411484
40.507312,68.9002,3159.950568
54.09338,53.2022,3130.523788
58.567408,63.4251,3097.27802
62.533232,82.673152,3089.645192
60.815888,118.2941,3088.681332
50.471488,111.216152,3093.19182
36.36992,123.4471,3122.124796
20.762268,114.464152,3074.86064
7.628448,131.7511,3018.972296
0.992648,140.2701,2997.805364
0.065488,147.375052,3063.350096
0.058916,144.9833,3010.606664
0.054504,140.7342,2835.771332
0.055436,130.309552,2592.901132
0.050976,106.576752,2359.938044
0.04854,99.4107,2205.654496
0.045464,103.159552,2121.860892
0.046144,99.7338,2091.1434
0.04658,117.421,2087.998196
0.048984,126.5051,2203.65956
0.108512,125.362052,2550.263696
1.957404,128.104752,2968.120836
9.439312,118.249452,3061.829804
23.920684,87.314352,3046.404872
40.146184,60.699152,3032.307084
56.095104,51.1011,3032.463076
64.205696,44.2091,3066.109304
64.966228,49.265152,3075.793544
62.969468,63.5989,3094.926636
52.980692,62.835,3119.240124
37.501928,42.2128,3149.221696
